id,y
M1_D00000_00_00,7.955560803413391
M1_D00000_00_30,7.695282220840454
M1_D00000_01_00,8.095767378807068
M1_D00000_01_30,8.422398090362549
M1_D00000_02_00,8.962815999984741
M1_D00000_02_30,9.434605598449707
M1_D00000_03_00,9.348258256912231
M1_D00000_03_30,9.226975083351135
M1_D00000_04_00,8.877632737159729
M1_D00000_04_30,8.688344836235046
M1_D00000_05_00,8.716609716415405
M1_D00000_05_30,8.624890089035034
M1_D00000_06_00,8.663361668586731
M1_D00000_06_30,8.68765115737915
M1_D00000_07_00,8.67880129814148
M1_D00000_07_30,8.793936491012573
M1_D00000_08_00,8.944026112556458
M1_D00000_08_30,8.870288252830505
M1_D00000_09_00,8.680024147033691
M1_D00000_09_30,8.792155027389526
M1_D00000_10_00,8.735230803489685
M1_D00000_10_30,8.751914501190186
M1_D00000_11_00,8.851323008537292
M1_D00000_11_30,8.774070739746094
M1_D00000_12_00,8.862336158752441
M1_D00000_12_30,8.889015913009644
M1_D00000_13_00,8.794663548469543
M1_D00000_13_30,8.8066246509552
M1_D00000_14_00,8.739012956619263
M1_D00000_14_30,8.683215379714966
M1_D00000_15_00,8.562419533729553
M1_D00000_15_30,8.625983834266663
M1_D00000_16_00,8.829113960266113
M1_D00000_16_30,9.13459050655365
M1_D00000_17_00,8.766901731491089
M1_D00000_17_30,8.93674087524414
M1_D00000_18_00,9.012688755989075
M1_D00000_18_30,8.838208556175232
M1_D00000_19_00,8.669967651367188
M1_D00000_19_30,8.240199565887451
M1_D00000_20_00,8.36852753162384
M1_D00000_20_30,8.39102816581726
M1_D00000_21_00,8.785260558128357
M1_D00000_21_30,9.390544652938843
M1_D00000_22_00,9.516341090202332
M1_D00000_22_30,9.568498373031616
M1_D00000_23_00,9.349209308624268
M1_D00000_23_30,8.750553488731384
M1_D00005_00_00,9.841428399085999
M1_D00005_00_30,9.702783107757568
M1_D00005_01_00,9.961485028266907
M1_D00005_01_30,10.527211666107178
M1_D00005_02_00,10.78961193561554
M1_D00005_02_30,11.366726636886597
M1_D00005_03_00,11.308536767959595
M1_D00005_03_30,11.100498676300049
M1_D00005_04_00,10.898605227470398
M1_D00005_04_30,10.569411277770996
M1_D00005_05_00,10.640938997268677
M1_D00005_05_30,10.792171359062195
M1_D00005_06_00,10.828300476074219
M1_D00005_06_30,10.93247938156128
M1_D00005_07_00,11.013971328735352
M1_D00005_07_30,10.851505517959595
M1_D00005_08_00,10.792194128036499
M1_D00005_08_30,10.788965344429016
M1_D00005_09_00,10.67975103855133
M1_D00005_09_30,10.769356846809387
M1_D00005_10_00,10.59079647064209
M1_D00005_10_30,10.775103330612183
M1_D00005_11_00,10.744711637496948
M1_D00005_11_30,10.772000074386597
M1_D00005_12_00,10.84712290763855
M1_D00005_12_30,10.920981407165527
M1_D00005_13_00,10.914697527885437
M1_D00005_13_30,10.893769145011902
M1_D00005_14_00,10.633963942527771
M1_D00005_14_30,10.69871473312378
M1_D00005_15_00,10.541545987129211
M1_D00005_15_30,10.76756501197815
M1_D00005_16_00,10.775215029716492
M1_D00005_16_30,10.93133795261383
M1_D00005_17_00,10.857104182243347
M1_D00005_17_30,11.08376145362854
M1_D00005_18_00,11.080321311950684
M1_D00005_18_30,11.087247014045715
M1_D00005_19_00,10.812171578407288
M1_D00005_19_30,10.446463465690613
M1_D00005_20_00,10.277289509773254
M1_D00005_20_30,10.30311381816864
M1_D00005_21_00,10.653453946113586
M1_D00005_21_30,11.280812621116638
M1_D00005_22_00,11.62701952457428
M1_D00005_22_30,11.864420652389526
M1_D00005_23_00,11.480343103408813
M1_D00005_23_30,10.858033776283264
M1_D00020_00_00,10.816023826599121
M1_D00020_00_30,10.670562028884888
M1_D00020_01_00,10.84962797164917
M1_D00020_01_30,11.554314613342285
M1_D00020_02_00,11.920651197433472
M1_D00020_02_30,12.513463020324707
M1_D00020_03_00,12.585729122161865
M1_D00020_03_30,12.286158084869385
M1_D00020_04_00,11.956156015396118
M1_D00020_04_30,11.590872049331665
M1_D00020_05_00,11.51761770248413
M1_D00020_05_30,11.608731746673584
M1_D00020_06_00,11.584771633148193
M1_D00020_06_30,11.727907419204712
M1_D00020_07_00,11.836933851242065
M1_D00020_07_30,11.879585266113281
M1_D00020_08_00,11.914100170135498
M1_D00020_08_30,11.780112504959106
M1_D00020_09_00,11.835905075073242
M1_D00020_09_30,11.859572410583496
M1_D00020_10_00,11.74522602558136
M1_D00020_10_30,11.838450908660889
M1_D00020_11_00,11.875892400741577
M1_D00020_11_30,11.653897881507874
M1_D00020_12_00,11.747783780097961
M1_D00020_12_30,11.829520225524902
M1_D00020_13_00,11.815300464630127
M1_D00020_13_30,11.768272399902344
M1_D00020_14_00,11.63137674331665
M1_D00020_14_30,11.733234882354736
M1_D00020_15_00,11.615694761276245
M1_D00020_15_30,11.742377042770386
M1_D00020_16_00,11.894765019416809
M1_D00020_16_30,12.05177116394043
M1_D00020_17_00,11.870600819587708
M1_D00020_17_30,12.037012815475464
M1_D00020_18_00,12.027388334274292
M1_D00020_18_30,12.018832683563232
M1_D00020_19_00,11.616602778434753
M1_D00020_19_30,11.380941390991211
M1_D00020_20_00,11.271075010299683
M1_D00020_20_30,11.387088418006897
M1_D00020_21_00,11.879122972488403
M1_D00020_21_30,12.449771165847778
M1_D00020_22_00,12.729061603546143
M1_D00020_22_30,12.92808747291565
M1_D00020_23_00,12.54212236404419
M1_D00020_23_30,11.859843492507935
M1_D00026_00_00,6.523550391197205
M1_D00026_00_30,6.390909910202026
M1_D00026_01_00,6.661802411079407
M1_D00026_01_30,7.0699968338012695
M1_D00026_02_00,7.434163212776184
M1_D00026_02_30,7.75883948802948
M1_D00026_03_00,7.803145170211792
M1_D00026_03_30,7.694652199745178
M1_D00026_04_00,7.534900188446045
M1_D00026_04_30,7.211320519447327
M1_D00026_05_00,7.3079575300216675
M1_D00026_05_30,7.177373647689819
M1_D00026_06_00,7.1823554039001465
M1_D00026_06_30,7.108165979385376
M1_D00026_07_00,7.231379270553589
M1_D00026_07_30,7.251258134841919
M1_D00026_08_00,7.4482738971710205
M1_D00026_08_30,7.264816641807556
M1_D00026_09_00,7.302387714385986
M1_D00026_09_30,7.376086115837097
M1_D00026_10_00,7.229342460632324
M1_D00026_10_30,7.345615744590759
M1_D00026_11_00,7.416246652603149
M1_D00026_11_30,7.436860203742981
M1_D00026_12_00,7.37251877784729
M1_D00026_12_30,7.3737956285476685
M1_D00026_13_00,7.271167039871216
M1_D00026_13_30,7.337979435920715
M1_D00026_14_00,7.163904666900635
M1_D00026_14_30,7.231456398963928
M1_D00026_15_00,7.102575659751892
M1_D00026_15_30,7.081786632537842
M1_D00026_16_00,7.277702569961548
M1_D00026_16_30,7.537404179573059
M1_D00026_17_00,7.257843732833862
M1_D00026_17_30,7.410893559455872
M1_D00026_18_00,7.465460896492004
M1_D00026_18_30,7.452047944068909
M1_D00026_19_00,7.240360617637634
M1_D00026_19_30,6.8475446701049805
M1_D00026_20_00,6.890987873077393
M1_D00026_20_30,6.9839746952056885
M1_D00026_21_00,7.072160601615906
M1_D00026_21_30,7.687532186508179
M1_D00026_22_00,7.969545483589172
M1_D00026_22_30,8.006261229515076
M1_D00026_23_00,7.745473504066467
M1_D00026_23_30,7.313295245170593
M1_D00034_00_00,7.108189702033997
M1_D00034_00_30,6.889073491096497
M1_D00034_01_00,7.006726145744324
M1_D00034_01_30,7.453984498977661
M1_D00034_02_00,7.810573577880859
M1_D00034_02_30,8.215932130813599
M1_D00034_03_00,8.272460460662842
M1_D00034_03_30,8.116607546806335
M1_D00034_04_00,8.150941610336304
M1_D00034_04_30,7.739311099052429
M1_D00034_05_00,7.827556848526001
M1_D00034_05_30,7.753810405731201
M1_D00034_06_00,7.7072073221206665
M1_D00034_06_30,7.666859865188599
M1_D00034_07_00,7.681866407394409
M1_D00034_07_30,7.837121486663818
M1_D00034_08_00,7.886926770210266
M1_D00034_08_30,7.853731632232666
M1_D00034_09_00,7.948744535446167
M1_D00034_09_30,7.9583481550216675
M1_D00034_10_00,7.872744679450989
M1_D00034_10_30,7.8536217212677
M1_D00034_11_00,7.869461178779602
M1_D00034_11_30,7.731054902076721
M1_D00034_12_00,7.964472651481628
M1_D00034_12_30,7.805734992027283
M1_D00034_13_00,7.723145842552185
M1_D00034_13_30,7.981557369232178
M1_D00034_14_00,7.6781299114227295
M1_D00034_14_30,7.885151147842407
M1_D00034_15_00,7.6535011529922485
M1_D00034_15_30,7.651544213294983
M1_D00034_16_00,7.863583207130432
M1_D00034_16_30,8.082934617996216
M1_D00034_17_00,7.8352673053741455
M1_D00034_17_30,8.087289929389954
M1_D00034_18_00,7.923518061637878
M1_D00034_18_30,7.896851062774658
M1_D00034_19_00,7.58934211730957
M1_D00034_19_30,7.376254558563232
M1_D00034_20_00,7.48809552192688
M1_D00034_20_30,7.575907230377197
M1_D00034_21_00,7.626476287841797
M1_D00034_21_30,7.98102605342865
M1_D00034_22_00,8.463874816894531
M1_D00034_22_30,8.58083975315094
M1_D00034_23_00,8.297835111618042
M1_D00034_23_30,7.789652228355408
M1_D00036_00_00,7.230710744857788
M1_D00036_00_30,6.880561709403992
M1_D00036_01_00,7.135491490364075
M1_D00036_01_30,7.451764941215515
M1_D00036_02_00,7.956780910491943
M1_D00036_02_30,8.364377617835999
M1_D00036_03_00,8.399103164672852
M1_D00036_03_30,8.248949885368347
M1_D00036_04_00,8.203285098075867
M1_D00036_04_30,7.8990867137908936
M1_D00036_05_00,7.848503589630127
M1_D00036_05_30,7.966899633407593
M1_D00036_06_00,7.699358224868774
M1_D00036_06_30,7.798602104187012
M1_D00036_07_00,7.810343384742737
M1_D00036_07_30,7.889476299285889
M1_D00036_08_00,8.148131489753723
M1_D00036_08_30,7.9342280626297
M1_D00036_09_00,7.86441957950592
M1_D00036_09_30,7.990648150444031
M1_D00036_10_00,7.8770225048065186
M1_D00036_10_30,7.839023113250732
M1_D00036_11_00,7.8650912046432495
M1_D00036_11_30,8.000376343727112
M1_D00036_12_00,8.008304834365845
M1_D00036_12_30,7.931189775466919
M1_D00036_13_00,7.923425793647766
M1_D00036_13_30,7.899856328964233
M1_D00036_14_00,7.880146265029907
M1_D00036_14_30,7.983833432197571
M1_D00036_15_00,7.8651734590530396
M1_D00036_15_30,7.901306748390198
M1_D00036_16_00,8.053974032402039
M1_D00036_16_30,8.187650918960571
M1_D00036_17_00,7.888661861419678
M1_D00036_17_30,8.000287294387817
M1_D00036_18_00,8.037745118141174
M1_D00036_18_30,8.012096762657166
M1_D00036_19_00,7.818727970123291
M1_D00036_19_30,7.6396400928497314
M1_D00036_20_00,7.670830011367798
M1_D00036_20_30,7.6178224086761475
M1_D00036_21_00,7.884992837905884
M1_D00036_21_30,8.261187672615051
M1_D00036_22_00,8.461224436759949
M1_D00036_22_30,8.84729266166687
M1_D00036_23_00,8.578980684280396
M1_D00036_23_30,8.044450879096985
M1_D00043_00_00,16.779908418655396
M1_D00043_00_30,16.4431369304657
M1_D00043_01_00,16.77872920036316
M1_D00043_01_30,17.733855724334717
M1_D00043_02_00,18.42416477203369
M1_D00043_02_30,19.288628101348877
M1_D00043_03_00,19.198816537857056
M1_D00043_03_30,18.753300189971924
M1_D00043_04_00,18.490544319152832
M1_D00043_04_30,17.978317499160767
M1_D00043_05_00,17.65804886817932
M1_D00043_05_30,17.631852865219116
M1_D00043_06_00,17.688053607940674
M1_D00043_06_30,18.08178973197937
M1_D00043_07_00,18.174304723739624
M1_D00043_07_30,18.24359440803528
M1_D00043_08_00,18.277685165405273
M1_D00043_08_30,18.184617519378662
M1_D00043_09_00,18.096490383148193
M1_D00043_09_30,18.128250122070312
M1_D00043_10_00,18.17322301864624
M1_D00043_10_30,18.09135150909424
M1_D00043_11_00,18.080708265304565
M1_D00043_11_30,17.88755202293396
M1_D00043_12_00,18.004903316497803
M1_D00043_12_30,18.11470103263855
M1_D00043_13_00,18.028833866119385
M1_D00043_13_30,18.030818223953247
M1_D00043_14_00,17.959826231002808
M1_D00043_14_30,17.904335975646973
M1_D00043_15_00,17.94683814048767
M1_D00043_15_30,18.074100971221924
M1_D00043_16_00,17.940919399261475
M1_D00043_16_30,18.052421808242798
M1_D00043_17_00,18.173653841018677
M1_D00043_17_30,18.249879837036133
M1_D00043_18_00,18.303617238998413
M1_D00043_18_30,18.33275532722473
M1_D00043_19_00,17.83516526222229
M1_D00043_19_30,17.35506772994995
M1_D00043_20_00,17.43227481842041
M1_D00043_20_30,17.489936113357544
M1_D00043_21_00,18.074691772460938
M1_D00043_21_30,19.04648494720459
M1_D00043_22_00,19.43013882637024
M1_D00043_22_30,19.603286504745483
M1_D00043_23_00,19.10959005355835
M1_D00043_23_30,18.28377079963684
M1_D00055_00_00,7.063729524612427
M1_D00055_00_30,6.858227729797363
M1_D00055_01_00,7.224663019180298
M1_D00055_01_30,7.4922895431518555
M1_D00055_02_00,7.851402997970581
M1_D00055_02_30,8.314205884933472
M1_D00055_03_00,8.34211540222168
M1_D00055_03_30,8.189856767654419
M1_D00055_04_00,7.940210938453674
M1_D00055_04_30,7.707056283950806
M1_D00055_05_00,7.744603991508484
M1_D00055_05_30,7.8301331996917725
M1_D00055_06_00,7.803134560585022
M1_D00055_06_30,7.807422041893005
M1_D00055_07_00,7.8124635219573975
M1_D00055_07_30,7.851872801780701
M1_D00055_08_00,7.941544771194458
M1_D00055_08_30,7.779552698135376
M1_D00055_09_00,7.706563472747803
M1_D00055_09_30,7.856974959373474
M1_D00055_10_00,7.728342294692993
M1_D00055_10_30,7.869713544845581
M1_D00055_11_00,7.98474657535553
M1_D00055_11_30,7.894090175628662
M1_D00055_12_00,7.890658974647522
M1_D00055_12_30,7.870238184928894
M1_D00055_13_00,7.872626423835754
M1_D00055_13_30,7.89189600944519
M1_D00055_14_00,7.746851563453674
M1_D00055_14_30,7.757141470909119
M1_D00055_15_00,7.6687469482421875
M1_D00055_15_30,7.747004270553589
M1_D00055_16_00,7.819080710411072
M1_D00055_16_30,8.057151794433594
M1_D00055_17_00,7.775355935096741
M1_D00055_17_30,7.923720836639404
M1_D00055_18_00,7.985216021537781
M1_D00055_18_30,7.935685634613037
M1_D00055_19_00,7.887751817703247
M1_D00055_19_30,7.474318027496338
M1_D00055_20_00,7.5148926973342896
M1_D00055_20_30,7.4748252630233765
M1_D00055_21_00,7.74532151222229
M1_D00055_21_30,8.228148579597473
M1_D00055_22_00,8.429886221885681
M1_D00055_22_30,8.60346531867981
M1_D00055_23_00,8.361293911933899
M1_D00055_23_30,7.853998184204102
M1_D00063_00_00,6.3434295654296875
M1_D00063_00_30,6.092721462249756
M1_D00063_01_00,6.361983060836792
M1_D00063_01_30,6.629957437515259
M1_D00063_02_00,6.998870491981506
M1_D00063_02_30,7.416542649269104
M1_D00063_03_00,7.465798377990723
M1_D00063_03_30,7.194103360176086
M1_D00063_04_00,7.088461399078369
M1_D00063_04_30,6.9226508140563965
M1_D00063_05_00,6.997373580932617
M1_D00063_05_30,6.922893285751343
M1_D00063_06_00,6.919054985046387
M1_D00063_06_30,7.142362833023071
M1_D00063_07_00,7.088963031768799
M1_D00063_07_30,6.978867530822754
M1_D00063_08_00,7.005604267120361
M1_D00063_08_30,7.110248565673828
M1_D00063_09_00,7.052132964134216
M1_D00063_09_30,7.014971494674683
M1_D00063_10_00,6.913138747215271
M1_D00063_10_30,7.046730399131775
M1_D00063_11_00,7.095619559288025
M1_D00063_11_30,7.105810761451721
M1_D00063_12_00,7.031787633895874
M1_D00063_12_30,7.064058423042297
M1_D00063_13_00,6.945207357406616
M1_D00063_13_30,7.148143529891968
M1_D00063_14_00,6.866636037826538
M1_D00063_14_30,6.974912762641907
M1_D00063_15_00,6.793741703033447
M1_D00063_15_30,6.864267587661743
M1_D00063_16_00,7.103052020072937
M1_D00063_16_30,7.429249882698059
M1_D00063_17_00,7.1688408851623535
M1_D00063_17_30,7.2698787450790405
